Median Household Income,state,place,Median Gross Rent,Median Home Value (Owner Occupied)
106844.0,49,67825,1680.0,400900.0
76250.0,49,67880,767.0,185600.0
68750.0,49,67990,,184700.0
65938.0,49,68650,957.0,184400.0
195750.0,49,69280,2289.0,1316500.0
79321.0,49,69640,939.0,274600.0
64688.0,49,69970,775.0,167100.0
139850.0,49,70190,1849.0,847300.0
111774.0,49,70850,1533.0,460600.0
74724.0,49,70960,1145.0,258400.0
50589.0,49,71070,1039.0,287200.0
120365.0,49,71180,1608.0,376200.0
79722.0,49,71255,1250.0,320700.0
84903.0,49,71290,1184.0,334200.0
119485.0,49,71455,,306600.0
58977.0,49,71730,936.0,221700.0
64688.0,49,71840,725.0,694000.0
,49,72060,660.0,168600.0
56094.0,49,72170,935.0,409800.0
76982.0,49,72280,1224.0,322100.0
109931.0,49,72720,1855.0,324000.0
57273.0,49,72940,,195800.0
79167.0,49,73050,644.0,264800.0
36635.0,49,74040,641.0,292900.0
156200.0,49,74095,2111.0,814900.0
135000.0,49,74260,,1875000.0
62950.0,49,74480,968.0,213200.0
,49,74590,,
114864.0,49,74810,1823.0,375800.0
60714.0,49,74920,675.0,175000.0
73325.0,49,75360,1214.0,291500.0
33558.0,49,75470,,
82188.0,49,75800,,220900.0
,49,76180,,
41633.0,49,76280,,489800.0
76618.0,49,76680,1107.0,233800.0
80357.0,49,76900,1450.0,352200.0
56125.0,49,77010,,287500.0
62543.0,49,77120,907.0,221800.0
55500.0,49,77230,575.0,241000.0
40625.0,49,77560,925.0,185100.0
31250.0,49,77697,,51000.0
91818.0,49,77890,1425.0,337000.0
50692.0,49,80090,732.0,168800.0
47857.0,49,80200,1100.0,187500.0
,49,80310,,259800.0
86355.0,49,80420,1602.0,431300.0
62500.0,49,80530,881.0,318800.0
78750.0,49,80860,734.0,244200.0
86875.0,49,80970,,359600.0
87875.0,49,81190,,355000.0
79450.0,49,81960,1266.0,369500.0
65253.0,49,82070,895.0,238000.0
51827.0,49,82510,704.0,132300.0
94231.0,49,82620,800.0,310100.0
43529.0,49,82730,598.0,136700.0
110906.0,49,82840,1578.0,390700.0
84461.0,49,82930,1231.0,392600.0
90227.0,49,82950,1383.0,342600.0
92188.0,49,83252,,445500.0
103975.0,49,83390,1235.0,335100.0
75137.0,49,83470,1247.0,272100.0
73185.0,49,83730,,235300.0
71250.0,49,84050,1420.0,297100.0
,49,84095,,
40000.0,49,84160,,
91422.0,49,84710,1267.0,278000.0
122373.0,49,84950,2526.0,578300.0
60357.0,49,85040,,426200.0
125357.0,49,85050,2464.0,592500.0
101250.0,49,85260,,155100.0
89441.0,49,85370,1213.0,339000.0
66042.0,50,400,,122900.0
55227.0,50,850,950.0,150000.0
60750.0,50,1035,952.0,
65000.0,50,1375,958.0,179200.0
45972.0,50,1750,,155800.0
82206.0,50,2425,,175700.0
33750.0,50,2800,,154200.0
44298.0,50,3175,850.0,157700.0
33235.0,50,3475,792.0,94200.0
,50,4150,,131000.0
46806.0,50,4225,962.0,153400.0
48457.0,50,4750,946.0,164400.0
30625.0,50,5125,827.0,151900.0
62188.0,50,5725,806.0,184100.0
164167.0,50,6475,,283300.0
100417.0,50,6700,1446.0,208300.0
48750.0,50,7225,958.0,177900.0
45714.0,50,7675,856.0,172800.0
38621.0,50,7975,945.0,196100.0
62840.0,50,8950,1142.0,246800.0
59331.0,50,10675,1381.0,338100.0
45625.0,50,11050,814.0,123200.0
44609.0,50,11425,1118.0,217900.0
52679.0,50,11725,725.0,105000.0
21322.0,50,11875,1080.0,263000.0
39336.0,50,12062,,151900.0
,50,12175,1292.0,163800.0
39583.0,50,13450,758.0,128000.0
59010.0,50,13600,872.0,242300.0
58359.0,50,13860,,201600.0
98750.0,50,14275,788.0,175000.0
39271.0,50,15175,,108500.0
47500.0,50,16075,,114600.0
54583.0,50,16750,850.0,178100.0
,50,17050,,184500.0
41083.0,50,17425,1008.0,169500.0
62784.0,50,17500,829.0,146700.0
91845.0,50,17650,,334800.0
72188.0,50,19075,1348.0,161000.0
66125.0,50,19600,,307100.0
91615.0,50,19975,,
,50,20350,,291700.0
79318.0,50,21700,,196900.0
,50,21850,,
63849.0,50,22300,,188900.0
47132.0,50,24025,827.0,166800.0
79677.0,50,24400,1412.0,312500.0
51938.0,50,24850,1106.0,297500.0
64826.0,50,25450,745.0,142700.0
52500.0,50,25600,886.0,231300.0
30972.0,50,27925,1013.0,75900.0
46875.0,50,28000,766.0,187500.0
,50,28825,,
32525.0,50,29425,1051.0,88700.0
50000.0,50,30100,,362500.0
72083.0,50,30325,1000.0,189700.0
49167.0,50,30475,633.0,145300.0
96250.0,50,31600,,270800.0
46763.0,50,31750,635.0,88300.0
58889.0,50,32050,,227700.0
,50,32205,915.0,176100.0
79063.0,50,32350,,166200.0
46618.0,50,33175,,159500.0
,50,33325,,
54844.0,50,33400,1239.0,346100.0
77500.0,50,34525,,255300.0
81463.0,50,34675,,210000.0
76630.0,50,34975,1139.0,220700.0
30750.0,50,35500,631.0,
41250.0,50,35725,730.0,98100.0
48500.0,50,36025,867.0,197200.0
,50,36100,,
61316.0,50,36475,1116.0,263300.0
95156.0,50,36625,,285100.0
41542.0,50,37000,873.0,
54917.0,50,37750,1288.0,228100.0
47250.0,50,40000,700.0,243100.0
31875.0,50,40150,,142400.0
48906.0,50,40450,,98600.0
45278.0,50,41200,913.0,235500.0
34375.0,50,41350,813.0,106900.0
37537.0,50,41650,995.0,
,50,41800,,
38966.0,50,41950,803.0,159900.0
24773.0,50,42700,519.0,460700.0
82303.0,50,42925,853.0,277700.0
70000.0,50,43525,,143800.0
65050.0,50,44275,1135.0,332200.0
61705.0,50,44725,1250.0,180600.0
74884.0,50,45175,1393.0,246100.0
71163.0,50,46000,1106.0,276100.0
58203.0,50,46825,982.0,219700.0
59250.0,50,48100,950.0,225900.0
58125.0,50,48325,1000.0,290000.0
65833.0,50,48550,1172.0,246400.0
52283.0,50,48850,792.0,151600.0
,50,49000,1034.0,112500.0
46513.0,50,49075,1089.0,219800.0
,50,49450,583.0,129200.0
52016.0,50,50200,825.0,168400.0
66299.0,50,50500,,225400.0
53833.0,50,50725,,141700.0
,50,51325,,164600.0
58830.0,50,51925,,137000.0
55486.0,50,52075,870.0,115100.0
61439.0,50,52375,,137000.0
89464.0,50,52825,950.0,472400.0
156250.0,50,53125,,343900.0
54457.0,50,53575,775.0,113300.0
37167.0,50,54175,1367.0,188600.0
,50,54325,,191600.0
37035.0,50,55525,971.0,127900.0
39221.0,50,55750,1074.0,188800.0
62222.0,50,56800,815.0,141200.0
73438.0,50,56950,,
66905.0,50,57100,,225000.0
67115.0,50,57246,955.0,165700.0
56667.0,50,57400,595.0,283300.0
32500.0,50,57625,867.0,221700.0
,50,57775,1444.0,268900.0
63452.0,50,58000,924.0,177100.0
62000.0,50,58525,332.0,124300.0
40625.0,50,59050,1000.0,114900.0
66719.0,50,59200,1512.0,268400.0
35781.0,50,60025,686.0,177500.0
51868.0,50,61225,809.0,153700.0
49063.0,50,61675,1081.0,187200.0
77083.0,50,62046,1050.0,262200.0
41415.0,50,62125,813.0,143700.0
,50,62950,915.0,213000.0
60417.0,50,64000,1344.0,86300.0
96976.0,50,64225,1304.0,391900.0
71750.0,50,66025,1371.0,197100.0
83750.0,50,66175,1592.0,327900.0
86125.0,50,66925,,371100.0
85625.0,50,67150,,257900.0
57237.0,50,67225,,
,50,68050,1163.0,142800.0
61488.0,50,68200,,233100.0
,50,69250,,
43497.0,50,69475,878.0,124500.0
69000.0,50,69700,858.0,243500.0
78603.0,50,70450,1178.0,
,50,70825,,
74583.0,50,71500,,227800.0
64091.0,50,71650,865.0,172300.0
34125.0,50,73225,1000.0,192500.0
79000.0,50,73450,,143100.0
,50,74050,,
70000.0,50,74125,,242900.0
65750.0,50,74650,959.0,229400.0
32604.0,50,75250,775.0,381500.0
82589.0,50,75850,857.0,148800.0
70972.0,50,76150,,233300.0
70688.0,50,76900,1184.0,265700.0
,50,77050,,244200.0
65398.0,50,77800,,131900.0
79625.0,50,77875,936.0,164300.0
35417.0,50,78025,856.0,137500.0
36618.0,50,78850,795.0,178500.0
23750.0,50,79150,,131300.0
129722.0,50,79335,,348500.0
170547.0,50,79750,,169500.0
104250.0,50,80275,,269200.0
89250.0,50,81325,875.0,249300.0
61563.0,50,81925,,350000.0
28482.0,50,82150,858.0,116000.0
49884.0,50,82375,876.0,148700.0
79167.0,50,83125,1673.0,
56906.0,50,83575,1024.0,231500.0
61000.0,50,83875,,158300.0
64353.0,50,84025,1286.0,227900.0
67308.0,50,84100,1343.0,176700.0
62500.0,50,84625,832.0,218900.0
37283.0,50,85000,894.0,134400.0
61033.0,50,85150,1372.0,262100.0
60313.0,50,85300,843.0,146600.0
96161.0,50,85900,1104.0,480400.0
67625.0,50,86050,930.0,210700.0
,51,110,,267200.0
54384.0,51,148,718.0,170800.0
39028.0,51,180,835.0,191700.0
33241.0,51,468,787.0,121500.0
82685.0,51,484,,326200.0
48523.0,51,724,718.0,106300.0
115455.0,51,772,,
105450.0,51,1000,1848.0,579100.0
31000.0,51,1240,,56200.0
55694.0,51,1256,,
35438.0,51,1528,722.0,112100.0
45146.0,51,1640,1017.0,118800.0
46316.0,51,1672,640.0,177300.0
,51,1752,,
106620.0,51,1912,1752.0,544300.0
30109.0,51,2040,554.0,62400.0
94097.0,51,2064,,278300.0
35083.0,51,2072,851.0,125000.0
125077.0,51,2112,2274.0,366300.0
114271.0,51,2248,1901.0,466700.0
128145.0,51,3000,2094.0,755800.0
87836.0,51,3208,,109800.0
139188.0,51,3320,2108.0,534100.0
55521.0,51,3368,996.0,210100.0
41234.0,51,3512,647.0,
44091.0,51,3528,,184700.0
,51,3608,,118100.0
,51,3656,,
73738.0,51,4088,1747.0,367600.0
45521.0,51,4392,,
,51,4856,737.0,
37534.0,51,4872,580.0,85000.0
30795.0,51,4904,,62700.0
78939.0,51,4920,,214200.0
106226.0,51,5200,,65100.0
,51,5256,1048.0,90700.0
102667.0,51,5336,1225.0,299500.0
36971.0,51,5544,846.0,169800.0
54926.0,51,5912,901.0,127300.0
120000.0,51,5928,1692.0,521800.0
44872.0,51,6216,1273.0,153100.0
198220.0,51,6275,2424.0,640300.0
83556.0,51,6336,,345300.0
,51,6424,,
58148.0,51,6512,779.0,121400.0
,51,6712,,209200.0
39635.0,51,6728,1053.0,151500.0
81765.0,51,6968,1166.0,389900.0
69402.0,51,7160,1746.0,
36531.0,51,7400,,140500.0
25859.0,51,7448,,38000.0
57431.0,51,7480,668.0,141600.0
32554.0,51,7484,729.0,125800.0
43804.0,51,7784,1185.0,335200.0
53800.0,51,7832,684.0,168200.0
53839.0,51,7944,,138000.0
42188.0,51,7976,606.0,110700.0
49844.0,51,8120,857.0,85200.0
57895.0,51,8152,,136200.0
81786.0,51,8200,,215600.0
77169.0,51,8264,,201500.0
,51,8320,,549000.0
,51,8376,,49700.0
89019.0,51,8472,1515.0,264500.0
60250.0,51,8584,779.0,163200.0
50694.0,51,8675,743.0,
95338.0,51,8708,1732.0,84600.0
63250.0,51,8888,678.0,256300.0
97768.0,51,8984,1350.0,329100.0
70673.0,51,9016,775.0,152300.0
96563.0,51,9032,745.0,155200.0
60313.0,51,9064,,325500.0
185000.0,51,9072,1688.0,812600.0
205547.0,51,9188,2111.0,665900.0
71750.0,51,9208,,119600.0
100625.0,51,9248,1399.0,293100.0
,51,9352,,119600.0
85250.0,51,9400,,
66847.0,51,9656,972.0,279600.0
87716.0,51,9752,1359.0,287300.0
43879.0,51,9816,737.0,139000.0
203455.0,51,9952,2319.0,664600.0
57878.0,51,10040,804.0,197000.0
74531.0,51,10072,1107.0,92800.0
50313.0,51,10296,824.0,103200.0
86705.0,51,10568,499.0,225000.0
49479.0,51,10744,856.0,140900.0
142713.0,51,10776,2148.0,473700.0
93728.0,51,10856,,251100.0
42156.0,51,11032,874.0,123100.0
219300.0,51,11224,2643.0,692300.0
79491.0,51,11230,1757.0,291800.0
162738.0,51,11245,,457200.0
157336.0,51,11464,2451.0,573900.0
140872.0,51,11470,2058.0,483700.0
41250.0,51,11560,869.0,81800.0
95481.0,51,12136,830.0,146700.0
,51,12264,,
,51,12472,,
56641.0,51,12590,849.0,
43750.0,51,12600,,109100.0
49167.0,51,12808,481.0,390900.0
49375.0,51,12904,,80000.0
61655.0,51,12915,1125.0,175400.0
106859.0,51,13160,1584.0,354500.0
,51,13192,,
149349.0,51,13403,2360.0,494900.0
41875.0,51,13512,674.0,114300.0
,51,13624,,
78365.0,51,13635,,
74399.0,51,13720,1072.0,241100.0
41296.0,51,13784,693.0,121600.0
79283.0,51,14312,1094.0,219100.0
126990.0,51,14440,1922.0,461400.0
84333.0,51,14544,1213.0,252100.0
131362.0,51,14744,1921.0,526300.0
,51,14904,,
67000.0,51,14952,967.0,150000.0
63470.0,51,14968,1250.0,355800.0
40239.0,51,14984,679.0,96300.0
,51,14995,,
52344.0,51,15000,1026.0,137000.0
62857.0,51,15048,535.0,197900.0
28257.0,51,15112,,121800.0
96703.0,51,15176,1744.0,365100.0
85563.0,51,16000,1328.0,291700.0
78673.0,51,16096,1295.0,250100.0
104539.0,51,16240,1143.0,213800.0
45875.0,51,16480,712.0,139900.0
50795.0,51,16512,1070.0,314900.0
63934.0,51,16608,1024.0,205000.0
81220.0,51,16736,,
48125.0,51,16880,950.0,131300.0
48125.0,51,16992,714.0,164900.0
39485.0,51,17120,,128600.0
24177.0,51,17296,611.0,57500.0
192813.0,51,17376,,878600.0
45231.0,51,17424,,104600.0
34375.0,51,17440,576.0,89300.0
20000.0,51,17504,703.0,41700.0
,51,17536,,
38548.0,51,17552,633.0,103400.0
45980.0,51,17632,,
57321.0,51,17680,779.0,294400.0
53889.0,51,17776,,168100.0
48714.0,51,17952,800.0,106100.0
42696.0,51,18352,641.0,109800.0
52750.0,51,18400,1113.0,214400.0
65570.0,51,18448,1075.0,188900.0
121250.0,51,18624,,184100.0
,51,18880,671.0,137100.0
123875.0,51,19560,2027.0,463600.0
132313.0,51,19571,1881.0,517900.0
46000.0,51,19600,568.0,189400.0
41242.0,51,19728,802.0,69800.0
34583.0,51,19904,707.0,169700.0
52788.0,51,20160,810.0,116800.0
64028.0,51,20240,,131700.0
187167.0,51,20436,3501.0,825400.0
104330.0,51,20560,1618.0,413600.0
79572.0,51,20752,1319.0,304100.0
,51,20768,,131500.0
105280.0,51,21008,1368.0,314300.0
70250.0,51,21016,1779.0,
101082.0,51,21088,1657.0,340100.0
92143.0,51,21152,1244.0,334400.0
30139.0,51,21184,611.0,129200.0
29145.0,51,21312,,78300.0
38904.0,51,21344,733.0,91800.0
68333.0,51,21648,886.0,247200.0
,51,21776,,
,51,21872,,98900.0
55625.0,51,22064,,243800.0
52212.0,51,22160,880.0,132700.0
250001.0,51,22472,3425.0,901700.0
48790.0,51,22560,714.0,176100.0
112051.0,51,22576,,273900.0
117113.0,51,22640,,184200.0
50091.0,51,22976,921.0,171100.0
,51,23008,,
21250.0,51,23376,,122200.0
189949.0,51,23392,3155.0,620600.0
73417.0,51,23408,,134200.0
48641.0,51,23584,517.0,82500.0
53558.0,51,23648,722.0,152800.0
44167.0,51,23680,580.0,106300.0
102885.0,51,23732,1952.0,465200.0
54925.0,51,23744,1206.0,219800.0
71784.0,51,23760,1626.0,226100.0
14856.0,51,23776,,42300.0
30221.0,51,23952,454.0,75500.0
222292.0,51,23984,3170.0,814200.0
,51,24208,,117400.0
123750.0,51,24272,,372300.0
59058.0,51,24496,1171.0,162800.0
67838.0,51,24544,848.0,230400.0
50344.0,51,24720,,86900.0
47130.0,51,24752,421.0,184400.0
18793.0,51,24816,,
68603.0,51,25008,875.0,186800.0
,51,25136,,
53750.0,51,25408,658.0,194400.0
,51,25488,,132000.0
74375.0,51,25792,950.0,182800.0
36111.0,51,25808,841.0,104500.0
72353.0,51,25877,1420.0,182900.0
56667.0,51,25968,,182500.0
52000.0,51,26128,1053.0,135900.0
53482.0,51,26384,,
37450.0,51,26416,564.0,137500.0
118492.0,51,26496,1841.0,596800.0
190139.0,51,26592,2563.0,703100.0
,51,26656,,
116162.0,51,26701,2020.0,490100.0
56389.0,51,26736,1316.0,211900.0
111329.0,51,26875,2059.0,492900.0
,51,26944,,
,51,27040,,382400.0
155071.0,51,27200,2020.0,838300.0
,51,27232,,72600.0
111250.0,51,27264,1498.0,352200.0
,51,27296,,
35690.0,51,27440,702.0,204900.0
35726.0,51,27712,681.0,103700.0
38696.0,51,27744,704.0,76100.0
56713.0,51,27824,825.0,253900.0
64589.0,51,27968,1025.0,265200.0
,51,28496,1180.0,285400.0
220449.0,51,28528,2719.0,737700.0
73889.0,51,28544,855.0,224000.0
80000.0,51,28688,998.0,272100.0
86524.0,51,29008,2865.0,276700.0
70139.0,51,29040,,112500.0
188925.0,51,29136,3244.0,731200.0
78125.0,51,29152,1727.0,
131028.0,51,29552,2166.0,453700.0
49424.0,51,29600,851.0,178800.0
193486.0,51,29628,2405.0,657400.0
,51,29712,,
72293.0,51,29744,1355.0,382400.0
,51,29840,,
40104.0,51,29920,753.0,103600.0
54731.0,51,29968,989.0,237800.0
150487.0,51,30176,2086.0,552500.0
39808.0,51,30208,569.0,100000.0
,51,30384,,198000.0
63003.0,51,30480,,205100.0
36773.0,51,30496,563.0,144100.0
129167.0,51,30618,2172.0,601200.0
65600.0,51,31056,781.0,151200.0
38814.0,51,31136,826.0,110200.0
79401.0,51,31200,1405.0,261300.0
69375.0,51,31376,,128100.0
24922.0,51,31488,1092.0,187700.0
60893.0,51,31504,,
54196.0,51,31608,819.0,270700.0
69615.0,51,31616,983.0,256500.0
66282.0,51,31808,,332200.0
196346.0,51,31912,2688.0,458600.0
49904.0,51,31936,868.0,218000.0
,51,31952,,
40179.0,51,31968,580.0,107500.0
55104.0,51,32320,,101000.0
250001.0,51,32496,2876.0,1134900.0
250001.0,51,32498,,893100.0
,51,32560,,
117012.0,51,32592,1868.0,564100.0
,51,32624,,
59338.0,51,32944,,173800.0
29350.0,51,33232,723.0,115900.0
69464.0,51,33488,800.0,203400.0
98455.0,51,33584,1759.0,474000.0
46406.0,51,33648,843.0,160600.0
80706.0,51,33824,,411500.0
49459.0,51,34064,660.0,179600.0
36250.0,51,34176,681.0,94000.0
110417.0,51,34240,1202.0,396100.0
130902.0,51,34304,,118400.0
59380.0,51,35000,1159.0,191000.0
50321.0,51,35160,,228400.0
,51,35240,,
51055.0,51,35624,945.0,231300.0
77591.0,51,35640,,192700.0
178542.0,51,35912,2915.0,577400.0
133750.0,51,35976,2096.0,445200.0
17292.0,51,36008,249.0,57500.0
,51,36216,,133800.0
,51,36445,568.0,120000.0
117741.0,51,36648,1901.0,470200.0
50684.0,51,37032,1101.0,157500.0
,51,37288,,590600.0
56818.0,51,37336,569.0,116200.0
33419.0,51,37380,,
32035.0,51,37432,661.0,79100.0
68250.0,51,37544,,105900.0
70053.0,51,37880,998.0,184600.0
103802.0,51,38032,1616.0,339200.0
30313.0,51,38280,581.0,75700.0
44209.0,51,38424,957.0,127300.0
,51,38504,,122200.0
48438.0,51,38552,618.0,106800.0
48558.0,51,38632,716.0,
93750.0,51,39064,1813.0,427800.0
46176.0,51,39224,778.0,117900.0
91762.0,51,39259,1954.0,372200.0
57050.0,51,39304,1556.0,390700.0
107358.0,51,39448,1888.0,622800.0
32738.0,51,39528,606.0,104300.0
182750.0,51,39544,3203.0,537600.0
,51,39916,1729.0,
96849.0,51,39920,1329.0,370100.0
,51,40024,,71900.0
109861.0,51,40088,742.0,275000.0
44306.0,51,40216,,72300.0
50000.0,51,40232,1077.0,166100.0
164032.0,51,40248,,589800.0
61071.0,51,40536,847.0,135700.0
21923.0,51,41016,,44500.0
32859.0,51,41144,1108.0,169600.0
17344.0,51,41272,350.0,117200.0
56208.0,51,41624,,339200.0
35139.0,51,41656,1330.0,
46510.0,51,41832,870.0,112500.0
,51,42104,,44000.0
250001.0,51,42216,,
23833.0,51,42264,654.0,130300.0
37589.0,51,42424,688.0,203500.0
,51,42501,,
129375.0,51,42536,,
85671.0,51,42568,1300.0,265600.0
150270.0,51,42664,2798.0,585600.0
151005.0,51,42680,2185.0,588800.0
132493.0,51,42746,2133.0,510700.0
103462.0,51,42792,,180700.0
33618.0,51,43176,872.0,88800.0
29452.0,51,43224,,181500.0
126908.0,51,43352,1842.0,703300.0
67768.0,51,43359,1684.0,256800.0
92097.0,51,43392,2027.0,229100.0
117672.0,51,43420,,228100.0
85950.0,51,43424,1753.0,235000.0
88438.0,51,43430,1432.0,289400.0
108654.0,51,43432,1903.0,364000.0
59234.0,51,43464,1100.0,215800.0
117750.0,51,43600,1658.0,268200.0
,51,43704,,
156596.0,51,44048,2056.0,619800.0
63737.0,51,44280,1295.0,224300.0
108219.0,51,44430,2372.0,530600.0
36599.0,51,44476,776.0,109300.0
30987.0,51,44520,754.0,99400.0
76205.0,51,44620,,231800.0
43762.0,51,44696,627.0,126500.0
2499.0,51,44952,,193100.0
116350.0,51,44984,1763.0,490500.0
126601.0,51,45008,2099.0,418100.0
66114.0,51,45512,1057.0,251500.0
107508.0,51,45784,1954.0,518500.0
152461.0,51,45957,2298.0,473400.0
51083.0,51,45960,,
97492.0,51,46328,,341100.0
,51,46456,,
176908.0,51,46760,1182.0,637500.0
120000.0,51,47064,2247.0,481600.0
210328.0,51,47136,2968.0,617900.0
42407.0,51,47144,1013.0,240700.0
126912.0,51,47208,1667.0,410100.0
15708.0,51,47224,,
194327.0,51,47296,2294.0,638000.0
,51,47352,,115600.0
,51,47496,,
47346.0,51,47528,794.0,188000.0
54015.0,51,47672,928.0,169000.0
66477.0,51,47720,,194600.0
,51,48184,,
68125.0,51,48232,1393.0,244600.0
44583.0,51,48344,933.0,140400.0
242610.0,51,48376,3148.0,1102100.0
52188.0,51,48445,,110900.0
110568.0,51,48450,1978.0,453800.0
40417.0,51,48488,875.0,245000.0
49928.0,51,48520,698.0,149200.0
27443.0,51,48776,,44700.0
49063.0,51,48856,,84100.0
101934.0,51,48952,1641.0,356500.0
90544.0,51,48968,1916.0,330200.0
66941.0,51,48996,1323.0,231200.0
177464.0,51,49144,1865.0,826700.0
,51,49320,,237500.0
61618.0,51,49336,930.0,
33250.0,51,49464,634.0,119600.0
128014.0,51,49656,1532.0,400700.0
36832.0,51,49784,685.0,77600.0
169167.0,51,49998,2313.0,681300.0
100862.0,51,50020,1640.0,374200.0
84952.0,51,50030,1283.0,289800.0
39500.0,51,50104,847.0,173000.0
55449.0,51,50136,985.0,164900.0
65375.0,51,50200,1170.0,214300.0
68688.0,51,50312,,
66730.0,51,50568,1196.0,210200.0
,51,50696,,
41875.0,51,50760,729.0,143800.0
,51,50840,,
84833.0,51,50856,1331.0,260400.0
28083.0,51,50984,713.0,145800.0
73750.0,51,51096,,
128361.0,51,51192,2160.0,519200.0
55139.0,51,51208,915.0,166300.0
,51,51362,671.0,
,51,51432,,
96635.0,51,51448,1102.0,499200.0
48634.0,51,51512,845.0,212000.0
43419.0,51,51544,,279500.0
96981.0,51,51560,1539.0,339900.0
,51,51848,,
53158.0,51,52120,1055.0,174600.0
121953.0,51,52408,,
33125.0,51,52536,,174300.0
135987.0,51,52658,2252.0,437500.0
53411.0,51,52680,1000.0,140400.0
38111.0,51,52904,1081.0,134000.0
57125.0,51,52952,886.0,212000.0
37203.0,51,52968,,123200.0
168043.0,51,53030,2389.0,627200.0
49688.0,51,53480,699.0,92300.0
29091.0,51,53584,,108300.0
,51,53832,,162500.0
76250.0,51,53864,975.0,239500.0
76389.0,51,53944,1038.0,153200.0
44236.0,51,53992,909.0,147600.0
,51,54120,,260500.0
149087.0,51,54144,1366.0,664300.0
50333.0,51,54904,788.0,90100.0
44485.0,51,54984,478.0,106900.0
,51,55000,,
206144.0,51,55208,,855700.0
128594.0,51,55400,,428500.0
83860.0,51,55448,,102800.0
160228.0,51,55528,2256.0,522100.0
,51,55592,645.0,225000.0
55562.0,51,55608,,140500.0
73152.0,51,55720,,218700.0
146523.0,51,55752,2361.0,472900.0
129904.0,51,55758,2149.0,465900.0
149288.0,51,55800,,367200.0
42727.0,51,55848,697.0,213100.0
57463.0,51,56000,1118.0,204900.0
,51,56048,,
44583.0,51,56096,1018.0,135300.0
26477.0,51,56304,675.0,133900.0
83920.0,51,56464,1380.0,500600.0
56244.0,51,57000,1114.0,223300.0
139018.0,51,57368,,360300.0
100938.0,51,57531,,431700.0
117467.0,51,57560,2057.0,506700.0
35592.0,51,57688,469.0,96200.0
70792.0,51,57870,,259200.0
164219.0,51,58104,2249.0,466200.0
,51,58184,,
27391.0,51,58312,,116700.0
145064.0,51,58472,2047.0,660700.0
117448.0,51,58696,1629.0,397900.0
48690.0,51,59336,733.0,196100.0
250001.0,51,59364,3501.0,798700.0
45000.0,51,59384,779.0,255800.0
112778.0,51,59416,,335700.0
58908.0,51,59496,932.0,219500.0
21196.0,51,59752,,61100.0
43393.0,51,60296,1104.0,88800.0
,51,60392,,
46389.0,51,60488,669.0,110000.0
85962.0,51,60512,1596.0,403000.0
,51,60536,,
67250.0,51,60680,834.0,140600.0
,51,60840,,126200.0
101105.0,51,60888,,372300.0
,51,60920,,
52262.0,51,60984,650.0,105000.0
65838.0,51,61208,746.0,149000.0
50625.0,51,61336,777.0,106100.0
85139.0,51,61464,889.0,493600.0
20814.0,51,61560,602.0,87500.0
44890.0,51,61832,1023.0,119200.0
66250.0,51,61896,921.0,90700.0
150385.0,51,62264,2175.0,716500.0
86776.0,51,62738,1193.0,209700.0
37637.0,51,63190,912.0,103700.0
26875.0,51,63288,263.0,64000.0
112026.0,51,63768,1475.0,358700.0
87993.0,51,63896,,157200.0
45536.0,51,63928,1096.0,139600.0
54020.0,51,64000,1116.0,182700.0
124625.0,51,64152,1996.0,475800.0
26417.0,51,64272,583.0,89000.0
31471.0,51,64288,,88200.0
78375.0,51,64384,,303800.0
82560.0,51,64512,964.0,303600.0
71022.0,51,64560,1099.0,255000.0
50410.0,51,64880,722.0,123400.0
118214.0,51,64976,,139600.0
140536.0,51,65008,1756.0,514900.0
47048.0,51,65120,927.0,221700.0
62607.0,51,65128,2049.0,
64286.0,51,65280,978.0,200000.0
44360.0,51,65392,856.0,174700.0
30000.0,51,65744,602.0,85900.0
142539.0,51,65776,2293.0,533900.0
,51,66032,,
55592.0,51,66512,1156.0,258900.0
