Median Household Income,state,place,Median Gross Rent,Median Home Value (Owner Occupied)
24375.0,2,49530,675.0,65500.0
56250.0,2,50080,742.0,86900.0
68571.0,2,50190,891.0,195500.0
48214.0,2,50800,,145500.0
47604.0,2,51180,581.0,65400.0
46442.0,2,51455,99.0,272700.0
,2,51960,,
93750.0,2,52060,775.0,165800.0
28846.0,2,52210,390.0,114600.0
37250.0,2,52390,913.0,134200.0
57917.0,2,52720,,76300.0
116827.0,2,52845,,122500.0
,2,52915,,
32500.0,2,52940,1063.0,275000.0
56250.0,2,53050,640.0,84700.0
43750.0,2,53162,750.0,137500.0
66250.0,2,53270,760.0,235000.0
43000.0,2,53710,725.0,99300.0
40000.0,2,53820,714.0,65000.0
54063.0,2,53930,,143800.0
66208.0,2,54050,877.0,153600.0
43194.0,2,54085,600.0,128400.0
15625.0,2,54150,325.0,81300.0
16500.0,2,54260,283.0,104200.0
48958.0,2,54480,700.0,154500.0
68000.0,2,54700,729.0,111800.0
67231.0,2,54920,1321.0,197900.0
37188.0,2,55030,750.0,228600.0
51750.0,2,55140,788.0,108300.0
61225.0,2,55910,958.0,204300.0
39773.0,2,56220,,69200.0
,2,56250,,
18750.0,2,56260,,136100.0
86458.0,2,56320,946.0,102700.0
27396.0,2,56350,625.0,96700.0
49167.0,2,56600,300.0,58300.0
38281.0,2,56680,567.0,60000.0
33333.0,2,57340,,77400.0
57813.0,2,58330,,231300.0
48824.0,2,58550,708.0,152700.0
54706.0,2,58660,792.0,175700.0
,2,59320,,
40750.0,2,59540,,157500.0
44750.0,2,59650,444.0,190600.0
23750.0,2,60200,725.0,45000.0
64323.0,2,60310,670.0,194500.0
,2,60460,,
33333.0,2,60640,950.0,115000.0
37917.0,2,60750,843.0,52500.0
38125.0,2,60860,606.0,88100.0
17500.0,2,61080,,50000.0
50888.0,2,61120,1142.0,134500.0
,2,61190,,
76818.0,2,61630,823.0,97300.0
47500.0,2,61700,930.0,112500.0
50294.0,2,61788,,137500.0
,2,61825,,
,2,62125,,
,2,62285,,
59306.0,2,62510,,115000.0
87679.0,2,62620,581.0,281600.0
,2,63170,,
18942.0,2,63280,325.0,121900.0
51500.0,2,63390,294.0,59000.0
64167.0,2,63610,497.0,144600.0
13958.0,2,63870,,77600.0
,2,64240,,
,2,64380,,
30833.0,2,64600,458.0,72500.0
34063.0,2,64820,,41900.0
,2,64930,,
,2,64980,,
55417.0,2,65345,929.0,207300.0
26875.0,2,65590,550.0,103900.0
46875.0,2,65700,613.0,110000.0
46875.0,2,65800,,95000.0
38000.0,2,66140,813.0,104700.0
33750.0,2,66360,806.0,77500.0
38125.0,2,66470,700.0,107500.0
76827.0,2,66510,1112.0,179200.0
51875.0,2,66550,833.0,169800.0
63750.0,2,67020,883.0,128400.0
30313.0,2,67460,875.0,101500.0
54821.0,2,67570,539.0,165300.0
43750.0,2,67680,683.0,68300.0
32875.0,2,68230,667.0,93300.0
53942.0,2,68340,692.0,189500.0
48750.0,2,68370,,205400.0
43188.0,2,68560,699.0,191900.0
28281.0,2,68670,360.0,81700.0
32250.0,2,68890,710.0,72500.0
39063.0,2,69770,535.0,134400.0
41458.0,2,70100,1271.0,140900.0
85625.0,2,70320,1063.0,183300.0
62024.0,2,70540,977.0,309800.0
73417.0,2,70760,1008.0,249300.0
,2,70870,,
40489.0,2,70930,,117900.0
22321.0,2,71090,,115400.0
46548.0,2,71640,766.0,176100.0
52188.0,2,72190,,121900.0
38869.0,2,72230,742.0,40800.0
31250.0,2,72960,550.0,77500.0
82206.0,2,72985,1301.0,230900.0
64545.0,2,73070,775.0,221600.0
40500.0,2,73290,475.0,140600.0
17679.0,2,73400,,117900.0
,2,73950,,
44338.0,2,74340,,236800.0
35349.0,2,74350,,138100.0
60833.0,2,74525,975.0,155900.0
59167.0,2,74610,817.0,
31087.0,2,74830,908.0,147500.0
56563.0,2,75050,,103100.0
67197.0,2,75077,995.0,209300.0
46250.0,2,75160,575.0,103300.0
38750.0,2,75380,,122500.0
60781.0,2,75480,658.0,173600.0
34688.0,2,75930,808.0,125000.0
60114.0,2,76260,,109400.0
47500.0,2,76590,,275000.0
54318.0,2,77140,933.0,171600.0
42813.0,2,77690,781.0,122500.0
47019.0,2,77800,745.0,154400.0
53750.0,2,78240,840.0,117000.0
,2,78297,,
98125.0,2,78350,,237500.0
19844.0,2,78680,,118800.0
35417.0,2,78790,,168800.0
34464.0,2,79120,,55000.0
30625.0,2,79230,925.0,151600.0
36667.0,2,79780,,22500.0
161705.0,2,79830,1625.0,168200.0
20625.0,2,79890,313.0,158300.0
,2,80100,,
47222.0,2,80660,879.0,123400.0
80625.0,2,80770,1298.0,307100.0
55417.0,2,81320,,168800.0
69536.0,2,82200,1082.0,159300.0
9583.0,2,82420,,68800.0
65156.0,2,82750,933.0,115600.0
21667.0,2,82860,,162500.0
52014.0,2,83080,897.0,208800.0
18611.0,2,84000,,155300.0
29375.0,2,84070,1063.0,65700.0
,2,84120,,
32143.0,2,84200,693.0,
47969.0,2,84510,700.0,55000.0
58438.0,2,85280,804.0,223500.0
16771.0,2,85290,,269600.0
,2,85610,,
94412.0,2,85680,,270400.0
50389.0,2,86380,748.0,163700.0
72813.0,2,86490,986.0,149200.0
30250.0,4,730,341.0,177000.0
28947.0,4,870,646.0,99800.0
,4,940,,
31912.0,4,1090,1232.0,171100.0
,4,1170,,
,4,1560,,
,4,1570,,
2499.0,4,1620,,9999.0
26250.0,4,1920,1330.0,162500.0
72266.0,4,1990,,390600.0
,4,2270,,
19531.0,4,2410,711.0,94000.0
82063.0,4,2430,1390.0,368000.0
39467.0,4,2830,660.0,110100.0
35726.0,4,3320,,119800.0
45521.0,4,3380,817.0,143300.0
43981.0,4,3530,808.0,136300.0
41699.0,4,3915,802.0,157800.0
26161.0,4,4020,,216200.0
26500.0,4,4440,565.0,99100.0
27461.0,4,4710,591.0,53100.0
60907.0,4,4720,1123.0,206500.0
44870.0,4,4880,717.0,125600.0
,4,4930,,
58277.0,4,5140,422.0,37300.0
,4,5450,,
33454.0,4,5490,736.0,109300.0
,4,5495,,
32226.0,4,5770,638.0,81300.0
28125.0,4,5970,764.0,9999.0
35524.0,4,6260,643.0,148800.0
41513.0,4,6470,,123800.0
31250.0,4,6610,525.0,145600.0
7135.0,4,6820,142.0,32200.0
27639.0,4,7025,698.0,92400.0
27813.0,4,7310,,105200.0
30250.0,4,7380,664.0,41800.0
46845.0,4,7590,,37800.0
73155.0,4,7915,,250000.0
62046.0,4,7940,1128.0,194500.0
52868.0,4,8020,,56100.0
36549.0,4,8220,794.0,139200.0
34750.0,4,8535,491.0,47500.0
26467.0,4,8710,228.0,52400.0
44194.0,4,8920,693.0,106700.0
31250.0,4,8990,790.0,78400.0
22386.0,4,9340,285.0,92900.0
,4,9580,,
40979.0,4,9690,677.0,184300.0
24265.0,4,9900,,96100.0
22951.0,4,10040,,127700.0
84360.0,4,10180,971.0,798900.0
,4,10320,,
35737.0,4,10460,719.0,59100.0
45009.0,4,10530,801.0,153400.0
57156.0,4,10670,918.0,224600.0
45301.0,4,11160,1032.0,190000.0
86812.0,4,11230,905.0,461400.0
91196.0,4,11300,1168.0,679000.0
14200.0,4,11370,,9999.0
52222.0,4,11500,1240.0,268800.0
50938.0,4,11580,,218800.0
35655.0,4,11720,625.0,67300.0
70775.0,4,12000,1034.0,278300.0
2499.0,4,12150,,
30069.0,4,12560,,
14844.0,4,12630,713.0,49000.0
23854.0,4,12770,498.0,83900.0
42517.0,4,12840,704.0,185300.0
31484.0,4,12910,,39000.0
34440.0,4,13140,,202900.0
30380.0,4,13190,443.0,128800.0
23278.0,4,13400,518.0,74800.0
40690.0,4,13470,,161200.0
43465.0,4,13540,635.0,145200.0
83105.0,4,13820,1550.0,522200.0
65461.0,4,13850,,311300.0
42386.0,4,13890,1008.0,216600.0
45521.0,4,13960,633.0,79000.0
43333.0,4,14030,,98300.0
50328.0,4,14380,372.0,54600.0
40357.0,4,14870,542.0,168400.0
2499.0,4,15080,,
14926.0,4,15150,,59700.0
31053.0,4,15220,521.0,146400.0
40529.0,4,15500,753.0,105700.0
,4,15600,,
28806.0,4,15765,725.0,88500.0
45000.0,4,15850,,111400.0
43219.0,4,15920,1014.0,339400.0
81853.0,4,16030,1250.0,252700.0
38750.0,4,16360,400.0,
32364.0,4,16410,742.0,173200.0
,4,16830,,
,4,17460,,
25750.0,4,17500,,86700.0
,4,17810,,
11420.0,4,18160,234.0,40600.0
28750.0,4,18448,,60000.0
25357.0,4,18490,,58200.0
10859.0,4,18580,800.0,24400.0
38350.0,4,18740,641.0,172700.0
38972.0,4,19145,847.0,220900.0
20625.0,4,19280,439.0,52000.0
31578.0,4,19630,,82500.0
74375.0,4,19740,994.0,352400.0
39151.0,4,19790,665.0,118800.0
28170.0,4,20050,560.0,96100.0
53776.0,4,20330,,13900.0
48587.0,4,20540,858.0,148400.0
53438.0,4,20560,,85000.0
29449.0,4,20570,,9999.0
25152.0,4,20680,,87000.0
37344.0,4,20750,538.0,62600.0
55257.0,4,20960,754.0,147100.0
26528.0,4,21310,287.0,59300.0
76758.0,4,21410,,
13611.0,4,21545,,143800.0
26711.0,4,21800,488.0,93700.0
,4,21900,,
56528.0,4,21980,1063.0,223800.0
33125.0,4,22080,552.0,71700.0
69167.0,4,22150,,283300.0
48726.0,4,22220,1114.0,171400.0
31671.0,4,22360,523.0,80800.0
30389.0,4,22400,912.0,
41076.0,4,23512,610.0,61700.0
49471.0,4,23620,948.0,310500.0
41642.0,4,23760,648.0,118200.0
,4,23955,,
31804.0,4,23960,701.0,64100.0
,4,24250,,
41701.0,4,24460,583.0,60500.0
48183.0,4,24895,859.0,187500.0
25848.0,4,24950,,56300.0
47879.0,4,25030,993.0,139200.0
57478.0,4,25045,644.0,424800.0
75083.0,4,25300,1168.0,426500.0
14792.0,4,25650,,
42279.0,4,25720,598.0,142600.0
96429.0,4,25735,,430600.0
24054.0,4,26070,335.0,197700.0
31058.0,4,26210,304.0,57900.0
32500.0,4,26780,,
27113.0,4,27050,529.0,68200.0
7857.0,4,27260,,128600.0
79989.0,4,27400,1231.0,298400.0
49479.0,4,27540,,297200.0
51103.0,4,27820,832.0,207400.0
37698.0,4,28030,630.0,100600.0
64440.0,4,28120,1195.0,318600.0
31625.0,4,28190,602.0,142000.0
34144.0,4,28195,759.0,110800.0
76221.0,4,28380,1193.0,271500.0
75526.0,4,28465,,98000.0
46550.0,4,28981,600.0,103600.0
,4,28985,,
33125.0,4,29430,340.0,89300.0
44558.0,4,29710,782.0,197500.0
,4,29850,,
36923.0,4,30270,395.0,138100.0
9653.0,4,30550,,
110481.0,4,30830,,338200.0
,4,30840,,
,4,30850,,
19750.0,4,31182,,75000.0
30714.0,4,32020,614.0,30000.0
28512.0,4,32310,814.0,188500.0
42375.0,4,33280,590.0,82400.0
23000.0,4,33440,598.0,72900.0
34554.0,4,33945,,139400.0
17065.0,4,33980,475.0,76100.0
39543.0,4,34120,636.0,115700.0
65664.0,4,34700,,816400.0
37738.0,4,34980,,113200.0
38929.0,4,35310,546.0,95000.0
26694.0,4,36010,,158100.0
28125.0,4,36150,268.0,96700.0
60000.0,4,36290,910.0,238500.0
52115.0,4,36430,661.0,115600.0
47714.0,4,36475,1047.0,233300.0
30375.0,4,36500,304.0,117500.0
32153.0,4,36640,568.0,54200.0
47878.0,4,36780,,71500.0
42292.0,4,36920,,
31837.0,4,36990,501.0,65300.0
37574.0,4,37130,323.0,
48125.0,4,37200,831.0,114200.0
43849.0,4,37620,832.0,161700.0
57614.0,4,37935,586.0,124000.0
27750.0,4,38250,400.0,19200.0
,4,38530,,
,4,38600,,
16755.0,4,38655,186.0,109900.0
,4,38940,,
33727.0,4,39100,498.0,75500.0
43647.0,4,39370,834.0,237400.0
40476.0,4,39720,843.0,200200.0
41417.0,4,39790,451.0,175900.0
85577.0,4,40160,,172400.0
82679.0,4,40400,,346200.0
56080.0,4,40415,650.0,80900.0
28875.0,4,40630,407.0,78600.0
54053.0,4,41085,1212.0,249100.0
73996.0,4,41330,1127.0,336100.0
46250.0,4,41470,777.0,142100.0
36929.0,4,41540,,134900.0
60625.0,4,42460,,50300.0
24659.0,4,42590,525.0,39600.0
23750.0,4,42660,710.0,64200.0
55208.0,4,42940,,
,4,43150,,
18500.0,4,43430,338.0,56100.0
27045.0,4,43570,475.0,118800.0
,4,43920,,
43787.0,4,43990,493.0,69800.0
35341.0,4,44200,367.0,45400.0
67542.0,4,44270,1143.0,259600.0
65790.0,4,44410,1222.0,188300.0
12000.0,4,44450,,10800.0
19200.0,4,44830,191.0,
20625.0,4,45180,,99600.0
,4,45275,,
38733.0,4,45285,,96300.0
50079.0,4,46000,856.0,200300.0
26188.0,4,46005,922.0,186900.0
39643.0,4,46070,555.0,119600.0
43250.0,4,46087,1119.0,165500.0
29777.0,4,46350,524.0,64200.0
28693.0,4,46840,590.0,84300.0
16591.0,4,47190,,
52632.0,4,47330,,148300.0
53684.0,4,47400,1073.0,176900.0
40417.0,4,47495,,12500.0
56250.0,4,47610,382.0,
27031.0,4,47740,,261000.0
63026.0,4,47820,1168.0,233800.0
55806.0,4,48170,,218600.0
40705.0,4,48310,635.0,85000.0
10568.0,4,49010,228.0,85700.0
82727.0,4,49100,,86000.0
29733.0,4,49270,693.0,78900.0
95325.0,4,49360,1083.0,393700.0
29442.0,4,49640,623.0,120200.0
,4,49710,,
49375.0,4,50000,533.0,76600.0
,4,50340,,
19844.0,4,50480,,58800.0
2499.0,4,50620,,
65139.0,4,51142,,42800.0
50486.0,4,51180,499.0,184000.0
30875.0,4,51465,,82600.0
69958.0,4,51600,1042.0,326100.0
14861.0,4,51775,,316700.0
111047.0,4,51800,,
50347.0,4,51810,682.0,150200.0
86250.0,4,52230,,223900.0
133553.0,4,52930,1822.0,1000001.0
42961.0,4,53070,681.0,175700.0
38289.0,4,53210,907.0,185400.0
62574.0,4,53350,665.0,355100.0
36250.0,4,53490,467.0,145600.0
42373.0,4,53560,820.0,207800.0
43767.0,4,53700,937.0,224900.0
42717.0,4,53770,408.0,93800.0
32654.0,4,53910,,120800.0
63535.0,4,54050,1143.0,238900.0
27188.0,4,54190,,32500.0
48823.0,4,55000,847.0,221800.0
26484.0,4,55210,850.0,144200.0
47106.0,4,55300,1010.0,124600.0
44722.0,4,55560,638.0,119600.0
35469.0,4,55575,,132400.0
19543.0,4,55630,,90900.0
41971.0,4,55700,1050.0,256000.0
39286.0,4,55840,,273500.0
38274.0,4,55845,,114800.0
54896.0,4,55880,961.0,340600.0
47143.0,4,55980,912.0,219400.0
130114.0,4,55983,,376500.0
41406.0,4,56120,404.0,36300.0
26250.0,4,56400,604.0,56500.0
6758.0,4,56470,,
15781.0,4,57170,315.0,9999.0
44278.0,4,57380,781.0,310000.0
43670.0,4,57450,868.0,208500.0
33306.0,4,58010,,28200.0
81916.0,4,58150,1417.0,319600.0
30625.0,4,58290,,140000.0
19485.0,4,58620,502.0,136500.0
22344.0,4,58870,,60000.0
19479.0,4,59550,583.0,64400.0
16792.0,4,59760,319.0,45300.0
51938.0,4,59770,1172.0,137600.0
9637.0,4,59900,,64400.0
88050.0,4,60120,1321.0,361600.0
43805.0,4,60180,835.0,155600.0
74875.0,4,60250,,564700.0
,4,60770,,
29423.0,4,60880,238.0,43800.0
,4,61300,,
30250.0,4,61370,465.0,61800.0
31667.0,4,61440,346.0,67900.0
36169.0,4,61448,,321400.0
,4,61690,,
33292.0,4,61715,,47000.0
28818.0,4,61720,283.0,60600.0
7120.0,4,61800,,33700.0
67331.0,4,61940,1112.0,409800.0
37405.0,4,62000,591.0,134100.0
73827.0,4,62140,1228.0,249700.0
26667.0,4,62280,673.0,107200.0
47154.0,4,62350,733.0,129300.0
24808.0,4,62362,557.0,74300.0
21588.0,4,62420,,54700.0
26364.0,4,62700,488.0,88500.0
24583.0,4,62910,438.0,58000.0
45921.0,4,63050,,37600.0
50060.0,4,63260,600.0,81000.0
25622.0,4,63470,488.0,120900.0
35839.0,4,63540,689.0,94200.0
24803.0,4,63610,,14600.0
18250.0,4,63820,,18100.0
,4,63960,,
62297.0,4,64210,1172.0,196900.0
18750.0,4,64310,577.0,106300.0
23611.0,4,64590,,60000.0
42500.0,4,64650,740.0,173300.0
71564.0,4,65000,1100.0,457700.0
13125.0,4,65167,,50800.0
25833.0,4,65280,,176100.0
49749.0,4,65350,1088.0,472200.0
14583.0,4,65400,,65000.0
32150.0,4,65420,475.0,88500.0
45133.0,4,65490,602.0,54400.0
39821.0,4,65780,452.0,47900.0
19514.0,4,66190,,110600.0
34097.0,4,66260,508.0,55500.0
41224.0,4,66470,732.0,159400.0
54059.0,4,66820,855.0,207000.0
61170.0,4,66845,951.0,182400.0
39143.0,4,67295,501.0,155300.0
53750.0,4,67800,993.0,154200.0
35048.0,4,67920,,138300.0
61525.0,4,68010,624.0,100900.0
28996.0,4,68080,624.0,143600.0
61250.0,4,68220,1536.0,343500.0
2499.0,4,68670,,
18830.0,4,68850,482.0,90000.0
32332.0,4,68990,622.0,144700.0
32734.0,4,69060,846.0,79800.0
50428.0,4,69130,901.0,116100.0
35495.0,4,69480,695.0,130100.0
50750.0,4,69585,,81700.0
27872.0,4,69872,255.0,45500.0
31875.0,4,70040,,231400.0
57583.0,4,70175,,322200.0
35559.0,4,70240,512.0,91800.0
35304.0,4,70320,1018.0,153700.0
45235.0,4,70355,1043.0,215400.0
37845.0,4,70460,396.0,148800.0
51977.0,4,70530,1871.0,259100.0
28125.0,4,71160,,79000.0
,4,71220,,
37500.0,4,71230,2001.0,9999.0
36855.0,4,71300,533.0,88300.0
62141.0,4,71510,1203.0,240800.0
4844.0,4,71642,,50600.0
44676.0,4,71650,809.0,63400.0
27727.0,4,71790,658.0,128300.0
92619.0,4,72000,1005.0,431900.0
,4,72280,,
50358.0,4,72420,1647.0,151200.0
31125.0,4,72560,429.0,74500.0
33542.0,4,72630,350.0,110600.0
47443.0,4,73000,886.0,248500.0
52202.0,4,73420,610.0,171400.0
27014.0,4,73480,590.0,
35995.0,4,73700,876.0,91800.0
29853.0,4,74120,225.0,53800.0
33904.0,4,74190,829.0,134400.0
24239.0,4,74400,533.0,135200.0
14375.0,4,74470,289.0,76700.0
51250.0,4,74540,,
29018.0,4,74610,546.0,156600.0
29688.0,4,74665,,88900.0
41250.0,4,74680,,187500.0
,4,74750,,
80000.0,4,74820,,12700.0
21548.0,4,75310,,
29659.0,4,75590,,66900.0
26750.0,4,75660,319.0,53500.0
63471.0,4,75940,,361100.0
46342.0,4,76010,515.0,108100.0
37025.0,4,77000,690.0,171200.0
45833.0,4,77035,933.0,138900.0
44955.0,4,77367,,93900.0
13487.0,4,77415,,151200.0
50048.0,4,77490,575.0,421400.0
16098.0,4,78300,,102300.0
62784.0,4,78400,,120500.0
75386.0,4,78540,1209.0,259800.0
,4,78680,,
51321.0,4,78760,1348.0,177300.0
49167.0,4,78820,,32500.0
29495.0,4,78855,865.0,92000.0
40362.0,4,78865,736.0,157500.0
,4,79590,,
43030.0,4,79830,989.0,189200.0
4688.0,4,79870,,93800.0
21887.0,4,79940,,55500.0
51983.0,4,80095,1117.0,483500.0
59828.0,4,80380,1018.0,211800.0
36591.0,4,80430,,
65134.0,4,80790,,174200.0
45000.0,4,80825,,198100.0
,4,81175,,
42564.0,4,81480,540.0,65000.0
12143.0,4,81490,,58200.0
26542.0,4,81550,450.0,80600.0
14637.0,4,82060,,
23268.0,4,82120,,9999.0
37156.0,4,82155,560.0,115000.0
,4,82270,,
25385.0,4,82390,395.0,72400.0
20809.0,4,82425,,66400.0
33983.0,4,82450,908.0,86600.0
32105.0,4,82530,427.0,66700.0
44550.0,4,82660,832.0,
41961.0,4,82740,665.0,221900.0
45192.0,4,82810,509.0,
41136.0,4,82880,,163900.0
40929.0,4,82950,629.0,123000.0
37917.0,4,83090,366.0,89400.0
43125.0,4,83160,904.0,197200.0
72948.0,4,83388,1193.0,429200.0
,4,83475,,
35173.0,4,83570,762.0,136600.0
31903.0,4,83720,463.0,52500.0
35208.0,4,83790,445.0,35300.0
52111.0,4,83930,723.0,88800.0
32875.0,4,83960,408.0,54600.0
105125.0,4,84000,,99500.0
44375.0,4,84140,669.0,119000.0
,4,84350,,
21917.0,4,84980,670.0,195500.0
65066.0,4,85260,,28000.0
26250.0,4,85330,525.0,251900.0
36280.0,4,85400,854.0,138100.0
30938.0,4,85470,575.0,72500.0
43343.0,4,85540,773.0,159600.0
23500.0,5,250,,52500.0
35946.0,5,580,486.0,30800.0
42708.0,5,700,335.0,22900.0
23510.0,5,940,,84500.0
34940.0,5,970,461.0,98200.0
39219.0,5,1030,538.0,53200.0
35000.0,5,1060,483.0,71700.0
29097.0,5,1150,581.0,47900.0
25714.0,5,1210,550.0,64700.0
15208.0,5,1270,,13500.0
25417.0,5,1360,410.0,62700.0
47750.0,5,1457,,49400.0
29444.0,5,1540,369.0,80300.0
27760.0,5,1870,574.0,122000.0
29250.0,5,1990,555.0,50000.0
30945.0,5,2380,489.0,80400.0
19219.0,5,2470,455.0,59600.0
36622.0,5,2590,607.0,74800.0
21607.0,5,2680,760.0,38800.0
20927.0,5,2740,351.0,47000.0
57849.0,5,2860,1052.0,132800.0
66823.0,5,3010,,178800.0
54063.0,5,3040,836.0,142200.0
28135.0,5,3280,502.0,81800.0
19205.0,5,3430,,66600.0
36949.0,5,3640,609.0,82400.0
43594.0,5,3940,604.0,44800.0
28742.0,5,4030,541.0,91800.0
40625.0,5,4090,775.0,77100.0
37333.0,5,4180,607.0,68900.0
27125.0,5,4420,381.0,54600.0
50000.0,5,4540,,162500.0
40912.0,5,4600,647.0,97300.0
40938.0,5,4720,425.0,23800.0
57929.0,5,4840,1104.0,157500.0
35833.0,5,4900,534.0,96900.0
26563.0,5,4960,673.0,67500.0
34375.0,5,5260,,66300.0
47742.0,5,5290,691.0,123500.0
51956.0,5,5320,691.0,169400.0
31917.0,5,5440,658.0,84200.0
28537.0,5,5560,506.0,96300.0
46326.0,5,5740,926.0,155000.0
40250.0,5,5920,628.0,76100.0
38214.0,5,5980,,72500.0
21641.0,5,6040,440.0,34400.0
13438.0,5,6340,,65000.0
30000.0,5,6610,350.0,60600.0
31810.0,5,6700,500.0,58800.0
25950.0,5,6730,,29700.0
23611.0,5,7030,454.0,43200.0
82750.0,5,7150,,98800.0
46250.0,5,7210,,42500.0
47500.0,5,7270,,57500.0
30743.0,5,7330,557.0,71600.0
44792.0,5,7450,608.0,57900.0
50321.0,5,7540,683.0,69600.0
31429.0,5,7630,634.0,74900.0
31341.0,5,7720,509.0,80500.0
21821.0,5,8260,477.0,45000.0
24632.0,5,8290,298.0,34600.0
32841.0,5,8440,630.0,68300.0
40500.0,5,8665,,103100.0
24016.0,5,8950,500.0,57600.0
45476.0,5,9100,659.0,86700.0
54521.0,5,9460,746.0,142600.0
25278.0,5,9550,460.0,35700.0
34548.0,5,9790,360.0,97900.0
86607.0,5,9880,,179100.0
54988.0,5,10300,735.0,137800.0
34583.0,5,10360,703.0,99500.0
56125.0,5,10450,673.0,68600.0
34583.0,5,10480,,75000.0
33875.0,5,10570,397.0,58800.0
31953.0,5,10600,639.0,37500.0
30182.0,5,10720,470.0,63600.0
61875.0,5,10780,982.0,169500.0
31500.0,5,10900,,66700.0
26375.0,5,11410,542.0,48200.0
38586.0,5,11500,424.0,86400.0
31023.0,5,11830,377.0,36800.0
43750.0,5,11890,,77000.0
27344.0,5,11920,736.0,47300.0
31250.0,5,12190,395.0,83000.0
29612.0,5,12280,494.0,65300.0
70750.0,5,12340,600.0,214500.0
40956.0,5,12520,588.0,101400.0
36023.0,5,12790,475.0,112500.0
59743.0,5,12820,897.0,145100.0
47763.0,5,13120,525.0,100000.0
44214.0,5,13300,592.0,67900.0
30114.0,5,13420,,60500.0
36468.0,5,13450,809.0,83300.0
30694.0,5,13540,597.0,58400.0
28750.0,5,13570,,58500.0
28000.0,5,13750,442.0,45500.0
25446.0,5,13990,461.0,51600.0
68125.0,5,14050,578.0,163200.0
30000.0,5,14140,532.0,85000.0
30125.0,5,14260,536.0,85400.0
23142.0,5,14500,425.0,67500.0
46406.0,5,14770,827.0,40800.0
23333.0,5,14860,340.0,82800.0
30313.0,5,14950,545.0,75600.0
48125.0,5,15100,375.0,70000.0
41917.0,5,15190,658.0,143400.0
36250.0,5,15310,,63300.0
22329.0,5,15460,387.0,64700.0
26250.0,5,15490,512.0,86300.0
13589.0,5,15550,228.0,34700.0
30500.0,5,15700,404.0,35000.0
36250.0,5,15790,,72500.0
36389.0,5,15940,382.0,113500.0
34448.0,5,16240,469.0,75600.0
28542.0,5,16930,340.0,46700.0
28750.0,5,17140,,50000.0
29875.0,5,17290,478.0,65000.0
30703.0,5,17320,471.0,68400.0
31473.0,5,17380,552.0,84600.0
14375.0,5,17410,420.0,25000.0
40438.0,5,17740,498.0,105000.0
35278.0,5,18010,,36300.0
22917.0,5,18100,389.0,62500.0
36000.0,5,18160,500.0,66400.0
22109.0,5,18340,657.0,44400.0
28333.0,5,18370,658.0,58100.0
25656.0,5,18490,484.0,73500.0
17445.0,5,18520,349.0,36500.0
38906.0,5,18550,455.0,66900.0
19545.0,5,18640,338.0,52500.0
32383.0,5,18790,569.0,70300.0
27941.0,5,18850,625.0,76000.0
30781.0,5,18940,594.0,67400.0
27500.0,5,18970,338.0,46300.0
29167.0,5,19450,384.0,52400.0
28538.0,5,19600,560.0,83700.0
31788.0,5,19990,501.0,54200.0
37083.0,5,20200,482.0,80500.0
29554.0,5,20230,616.0,43600.0
20417.0,5,20320,609.0,44000.0
28250.0,5,20440,466.0,64600.0
59704.0,5,20470,546.0,118900.0
18750.0,5,20830,385.0,40000.0
36250.0,5,20920,535.0,33900.0
24808.0,5,20950,289.0,33000.0
29041.0,5,21070,550.0,65100.0
49536.0,5,21190,763.0,133200.0
49484.0,5,21430,715.0,229100.0
33125.0,5,21580,616.0,43100.0
41167.0,5,21610,543.0,40200.0
29324.0,5,21730,530.0,80800.0
43036.0,5,21820,489.0,101700.0
25875.0,5,22120,425.0,23300.0
15104.0,5,22180,562.0,32700.0
23938.0,5,22240,556.0,153000.0
35000.0,5,22360,486.0,55600.0
21250.0,5,22450,,61700.0
33839.0,5,22660,745.0,93200.0
35909.0,5,23140,,52700.0
45058.0,5,23170,778.0,159600.0
37113.0,5,23290,650.0,174100.0
17813.0,5,23320,471.0,48000.0
33750.0,5,23680,525.0,49500.0
23229.0,5,23800,439.0,41900.0
28942.0,5,24010,500.0,78500.0
22171.0,5,24220,429.0,54100.0
25833.0,5,24250,413.0,61900.0
25217.0,5,24430,535.0,74400.0
36545.0,5,24550,569.0,109600.0
22656.0,5,24640,651.0,70000.0
24375.0,5,24670,385.0,52900.0
38403.0,5,24700,751.0,88500.0
80417.0,5,24760,,46700.0
22143.0,5,25030,575.0,46700.0
29000.0,5,25060,469.0,42900.0
50000.0,5,25180,1021.0,127100.0
28125.0,5,25360,523.0,46700.0
55179.0,5,25750,730.0,119600.0
26719.0,5,25780,433.0,19400.0
26750.0,5,25900,458.0,47000.0
32708.0,5,26050,621.0,90100.0
36289.0,5,26110,600.0,107100.0
34513.0,5,26290,579.0,91900.0
27188.0,5,26440,379.0,36300.0
55957.0,5,26710,981.0,116100.0
46143.0,5,26800,,37700.0
33400.0,5,26980,557.0,60000.0
22946.0,5,27010,408.0,53800.0
48750.0,5,27040,,55800.0
26314.0,5,27310,505.0,86500.0
71250.0,5,27670,583.0,270000.0
42475.0,5,27700,608.0,74900.0
14191.0,5,27730,439.0,43800.0
24375.0,5,27790,668.0,48300.0
22500.0,5,27970,484.0,50000.0
36833.0,5,28360,580.0,101000.0
48534.0,5,28510,740.0,110700.0
29654.0,5,28600,664.0,81800.0
39511.0,5,28660,715.0,153500.0
